用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
116915589,抠搜哥,1,游戏还行。就是有些东西一直不优化，最基本的装备词条自动滚动的问题，几年前刚上线的时候就这样。现在还是这样。特别是那种描述又长词条数量又多的，阅读体验那是相当的差。别说肉鸽类游戏了，就放眼所有游戏里，这是独一份能搞出这种反人类设计的。就你很难想象这个年代还能有这种逆天的设计，关键是还无法更改这种设定。没入坑的小伙伴可能不懂，我打个比方：相当于看一个自动播放的游戏cg，没有拖拽键，无法快进、后退、移动、暂停，并且以幻灯片的形式播放，一旦错过点什么，只能重新观看，这种就很让人恼火。,4,2025-01-13 00:59,Vivo IQOO Z9 Turbo
65201095,孙朗宁,2,服了啊，这个存档我都五细胞了突然就说我没有买完整的只有试用版，删了之后存档都没了，直接就懒得从新打了,2,2025-01-12 10:55,未提供
565218185,看到我的名字会变帅,4,其实还挺不错的，不过......我帅气的死神怎么变成凋零骷髅了？听别人说，德古拉好像也变样了，改回来5星,,2025-01-12 10:48,Vivo V1934A
421861609,.,3,没网了居然玩不了 还有登录服了,3,2025-01-12 00:52,Vivo IQOO Neo9
431087845,洛琪希,4,4.5分，手柄玩家，优点是格挡优先级大于一切，即使在空中，这种机制救了我好几回了🥰，怪物有特色的同时还照顾玩家，除了几个怪我就不点名了😡,1,2024-07-28 20:38,Redmi Note 12T Pro
612127641,笑笑,3,不给满分是因为要花钱，对我们这种小学生来说太不友好了,2,2025-01-11 14:03,OPPO A11中国版
483267603,哈,5,超级好玩，电脑版手机版都有,1,2025-01-10 21:41, iQOO Neo7 SE
429043690,孑然一身，即为无敌。,5,也是給道爷我玩爽了,1,2025-01-10 00:02,Vivo IQOO Neo9
443433568,且听,4,游戏可以，但是iQOO13手机打王手的时候就发白，希望修复bug,2,2025-01-09 19:59,Vivo IQOO 13
51933781,阿拉斯托,5,非常推荐的一款游戏，但我想问问各位大佬诅咒血瓶这个变异在手游里有吗？搜了大部分软件都没有找到获取方法,2,2025-01-09 16:36,未提供
670632570,sil,5,真希望重生细胞不会和死亡细胞一样断更我不求断更，只求能把之前的坑填上。😁😁😁😁,,2025-01-09 06:15,OPPO A2 5G
523064595,口人口,5,好玩，推荐来玩,1,2025-01-07 23:33,Vivo V1938CT
483370256,闲人,4,自己的原因 感觉有点小难哈,1,2025-01-07 20:29,小米2312DRA50C
370484972,User370484972,4,为什么不能送人？,,2025-01-07 20:21,MEIZI 20280999CL
476279812,。,5,为啥没有翻滚啊,,2025-01-07 20:10,华为Mate 20
582081857,昔日重光不在,1,我为什么要给你一星好评呢？因为我原本想要寒假，我好好玩这游戏的，结果你告诉老子你把刚买的东西，你就把我挡删了，我爱你,6,2025-01-07 16:18,HONOR 200
414984266,君丶倾半壁影,3,游戏没问题就是这个操作手感真的不别扭吗？摇号小的要命还不能调大右手几个按钮更是重量级不能把图标调大一点吗只调大识别范围不调大图标导致💩一样的操作手感这点真得跟隔壁苍翼学学吧,2,2025-01-07 12:36,一加手机12
556474881,逝,5,可以，前期有点玩不明白，连个新手指引都没有,1,2023-12-10 18:39,Vivo V2057A
409324342,安,5,游戏很好玩，但是我想知道这是什么情况？,2,2025-01-06 16:05,OPPO A2x 5G
8507286,QQ用户8507286,5,steam买过了能在手机上玩吗,2,2025-01-06 01:19,红米 K70
691574952,陨星阁楼,5,挺好玩的，就是越玩越难绷，以为自己来拯救世界回头一看队友拼命c想翻盘自己拼命作，把队友全作没了，我的王后啊😭😭😭,1,2025-01-05 19:32,Honor X50i 
588911511,郎可怕,5,有点难 怪的时候比boos难打 每个新怪都要练几次 音乐和美术特别好,,2025-01-05 12:58,WIKO GAR-AN60
592899237,同学老罗,1,游戏无敌<br />🔖运营服务：rj操作方式能不能改改，摇杆难用的要死，非得让人用手柄吗？,6,2025-01-04 23:44,Realme GT Neo2 5G
542184402,@黄桃妹子,1,购买过的游戏内容没了，让我重新购买，我以前肝的武器图纸，衣服图纸，还有各种道具图纸都没了,13,2025-01-03 23:47,RealmeGT Neo5
436506596,自信音游人,5,耗完！！！<br />从一开始打了五十把打不过看守者，再到彩红流卡二细胞王手，再到现在随便乱杀，一步一步看着自己的技术从菜鸡成长为大佬，从被别人一点一点引导拿图纸到指引萌新正确游玩，整个游戏质量都很高。<br />音乐更是没得说，继蔚蓝之后我最喜欢细胞游戏BGM，风格各异，节奏感强。<br />打击感很棒！击杀怪物的反馈给的很足，战斗系统的招架和闪避使操作上限大大提升。<br />一步一步养成自己的账号。解锁武器，变异，用细胞解锁不同的物品，在一次次死亡中完成对自己的蜕变，给人极大的满足。<br />每个武器设计都很好，通过查看武器触发暴击的条件和攻击方式，来选择自己的套路通关，无论是手残党还是大佬都能找到适合自己的武器。（比如🔪）（bushi）<br />难度偏高。新手可能会被虐的比较难受，毕竟移动端蹩脚的操作确实是一大毒点，但是一点一点挑战高难，克服困难也是一个很好的满足点。只要坚持过新手期，迎接你的就是爽爽爽！<br />以上就是我对此游戏都全部评价。个人非常推荐入手，毕竟现在推出了一堆DLC组合包，比一个一个买便宜很多（你怎么知道我是一个一个买的😖😖😖）,2,2023-06-25 11:17,Vivo IQOO Neo8
495914047,User495914047,5,3.9小时的一细胞还行吗,2,2025-01-03 21:16,魅族 21 Note
409491764,light,5,介个系肿么肥四 友友们,,2025-01-03 15:39,Vivo IQOO Z7
11402195,Name,5,兄弟们，之前买的dlc这次下回来全没了怎么办😭😭,,2025-01-03 15:22,未提供
73590960,User73590960,5,非常耐玩<br />😵游戏难度：<br />有点难,1,2025-01-03 14:33,Redmi Note 11T Pro
462970791,催逝员,5,贴图有些问题呀。,1,2025-01-02 18:04,Redmi Note 12 Pro
695017041,益禾塘,5,很有打击感，你可以在这里把敌人捶的到处都是<br />还有宝宝模式保驾护航,1,2025-01-02 17:59,Redmi K70 Ultra
443926554,暮天无云,5,单机买断制横版动作像素游戏。,2,2025-01-02 09:54,Vivo IQOO Neo6 SE
535775704,倪好,4,游戏没得说挺好玩的剧情的话一般但来玩这游戏的又没多少是来看剧情的至于为啥打四星完全就是因为号没了重新又买了一遍dlc同一个b站账号登录结果号没了当然可能不是游戏的问题可能是b站的问题但钱我也实打实花了两份,,2024-12-09 11:39,Vivo Pad3 Pro
99888320,手机用户99888320,3,自动攻击老失效，导致手感太差了,1,2025-01-01 23:58,红米 K40S
440665328,亿只神兽abb,4,小米得把内存拓展调一下就可以解决进游戏弹代码问题。。。就是自己随便摸索出来的，官方没点消息。。不过游戏是好游戏，可以玩了就推荐,3,2024-04-23 20:39,小米Xiaomi Pad 5
440965480,王旋儿Oldyard,5,好玩爱玩买了的都好玩,1,2025-01-01 19:03,华为FIN-AL60
590117776,哇呀呀呀舒服一点,3,我玩了两个星期突然有一天点击那个进入游戏就闪退不知道为什么？内存都没问题往里面都整50多了怎么办？,1,2025-01-01 18:04,Xiaomi Redmi 10A
55675245,*暗蝶*,5,非常好玩，但对我来说还是难了点，玩的跟手脚不协调似的😂,1,2025-01-01 14:20,Redmi  K70 Pro
33742506,岚,5,打，最后一关时为啥贴图显示失败？,1,2025-01-01 10:43,Vivo IQOO 13
677827168,低调低调亮,5,这款游戏卸载后再下回来需要再付费吗？,,2025-01-01 10:04,HONOR ALT-AN00
648008705, ,5,🕹️耐玩性：非常好玩<br />🎲随机性设计：武器技能变异搭配很多<br />🥊打击感：动作流畅丝滑<br />😵游戏难度：正常的话挺有难度，不过开辅助模式就简单多了<br />🌃画面音乐：棒<br />🎮可玩性：拿到白王和解锁全武器变异技能只是入门<br />容器装束的bug什么时候修一下啊啊！！,,2024-08-16 22:23,华为TGR-W00
669824304,我是奶龙,1,每次看到的都是降价背刺老玩家，麻了！,8,2025-01-01 01:22,红米 K70
126373496,给我困倒了,4,怎么回事，没路了？,,2024-02-09 17:26,Honor X40 GT
428466476,无敌暴龙,3,无需多言,1,2024-12-31 19:20,红米 K70
459322263,紫瞳君,5,作为一八年的老游戏，玩法还是相当不错的，本人第一次接触肉鸽地牢还是元气骑士，但我感觉细胞比骑士好玩多了😅，虽然说不更新了，但这类型我在市面上还没找到能完美代替的，可以放心买，内容是量大管饱<br />🕹️耐玩性：<br />游戏非常硬核，如果不开辅助模式游戏寿命非常长，游玩过程很容易破防，手残党慎入<br />🎲随机性设计：<br />内容非常随机，想拿到自己要玩的武器基本只能从地图里找，好在有自定模式<br />😵游戏难度：<br />很硬核，但有个辅助模式实际没有很难，不过要刷无伤还是要耗费很多时间<br />这个游戏拿到白王基本就到头了，辅助模式可以的话最好不要开，会缩短游戏寿命,82,2024-12-31 18:58,未提供
415826200,一百月·江南,5,好玩是好玩，但是一个人玩久了也无聊，为什么就是不能更新线上和线下联机呢？策划怎么想的？,,2024-12-31 18:57,Vivo IQOO 10
561207523,mmmmmmm,5,什么意思游戏都没删一段时间不玩一上线发现DLC得重新买？,,2024-12-31 03:30,Huawei MatePad Pro 10.8
465865781,白鸽,3,我记得之前买过还玩了好久，但是今天上号一看咋没了，又得重新买😔,1,2024-12-30 13:12,一加手机12
539240989,零凌,5,好玩是好玩，毕竟我都已经买了两套了，之前那个号没了，但是话又说回来了，能不能把恶魔城dlc连好好修复一下bug？经常这样两个手机都会出现错误这个档彻底废了,,2024-12-30 01:47,HONOR 100
541353300,太神奇了哇,5,好玩，上头，就是废手，推荐,1,2024-12-29 22:50,Realme 10 Pro+
55963073,宅某,1,在你优化装备介绍的文字滚动前我不会给你任何好的评价。这是真的恶心哥们，尤其是遇到多词条装备和新手初次获得类似抱腿兽这种装备想了解其基础功能的时候😟,7,2024-12-29 21:43,未提供
34688226,云深,5,我手机进不去了😭,,2024-12-29 21:04,Realme真我GT NEO 3 150W
643403708,User643403708,3,游戏好玩有很多武器，但运行问题希望修改一下,1,2024-12-29 19:39,iPhone XR
11708625,矢量.,1,差评 我手残党好不容易玩到钟楼 用存档大法 明明存到档里了 进去又重新开始了😭😭😭,2,2024-12-29 18:05,小米 15 Pro
520242576,王天宇,5,不是，哥们儿，新版本更新本体打5折？我都买完了，你告诉我打5折？,,2024-12-29 15:47,Vivo V1962A
464505316,龍,1,买了，一秒都没玩，一开始游戏就闪退，为什么能下，也能打开，蛋就是不能开始游戏,2,2024-12-29 10:28,小米Redmi 9A
417582597,钅名,5,那我问你，我全款入的游戏本体加dlc这块谁给我补啊<br />后来的玩家也是有福了,,2024-12-29 08:20,小米2312DRAABC
414997069,背离亚,4,游戏很好玩，打击感也很爽，就是有时候闪退要扣分,,2024-12-29 01:46,Redmi K40 游戏增强版
414826763,梅雨西林,5,这个我买过完整版的，为什么这次下回来还要再买呢？😅,,2024-12-28 22:36,华为nova 7 5G
647007038,黑绒uu,5,可玩性挺高，难度还行，五细胞难度还好，总体来说性价比很高,,2024-12-28 18:11,华为P40
85157435,手机用户85157435,1,就那样，白花我三十我看看能不能退,1,2024-12-28 14:57,HONOR Pad 9
62462717,德克萨斯做得到,3,不是，哥们,4,2024-12-27 22:48,小米24122RKC7C
410342855,罗岳,5,怎么更新了以后武士刀不能直接长按了啊难道以前是BUG吗？现在用起来真难,,2024-12-27 20:27,Realme真我GT Neo6
631413787,LZH,5,这是怎么回事啊，有帮忙大佬解释一下吗？,1,2024-12-27 12:56,一加 Ace 2 pro
490640471,༺࿈҉修҉☬罗҉࿈༻,1,看个蛋的差评赶紧去买最近还打骨折现在全部拿下不到50，看什么差评唯一难受的就是手游没有创意工坊玩不了大佬制作的各种mod,16,2024-12-27 09:17,Vivo V2121A
378284780,逗比,5,🕹️耐玩性：<br />多元化特别好,,2024-12-27 08:17,iQOO Neo 5
112407900,某,4,除乱码之外都可以,,2024-12-27 00:37,Vivo X90
600618899,精神小伙白菜,5,很好玩，希望可以借着出新地图新剧情新武器<br />😵游戏难度：<br />还可以,1,2024-12-27 00:27,红米 K70
454609972,梦魇绝镇,5,又快刷完了（少几个头），能不能搞个联机啊，所有套路都玩完了，有点无聊……（加起来都玩1000多局了，可玩性不用说）,,2024-12-26 12:36,Vivo IQOO Neo9S Pro+
539464577,阎泠,3,怎么把腰整成这样了，Bug越更越多是吧,1,2024-12-26 01:15, iQOO Neo7 SE
602107929,º渡,5,无话可说就是太好玩了,,2024-12-25 21:56,未提供
430428565,由岐-QinEn,3,玩不明白，操作有点乱，,1,2024-12-25 20:52,Vivo V1934A
368514018,于生呦,4,为什么我用不了，求解😭,,2024-12-24 23:31,vivo X27
335496025,蜀山街道,5,我就想知道我满级存档去哪了？<br />换个手机啥存档都没了，不是和账号绑定在一起么？咋的一个手机让我用一辈子？,,2024-12-24 20:13,Vivo V2314A
335180653,雪古道,4,进入山洞副本后卡死了，怎么都进不去，除了开新存档有解决办法吗？,,2024-12-24 18:35,未提供
361484681,秒,5,我还以为方跑路了呢,,2024-12-24 13:26,Vivo IQOO 12
1976225,十一ミト幻尘,1,为什么之前买过了，好久没玩了今天登录又让重新购买？？？,9,2024-12-24 00:23,Vivo IQOO Neo5S
327727475,信,3,新版本为什么点开始游戏会闪退😅,2,2022-12-09 12:52,未提供
645168860,UZI,4,修修bug吧😭😭😭德古拉和死神阴成啥了，这音效重复播放也没修啊，乱码也遇到过,1,2024-12-23 21:18,未提供
645043002,高某打球菜,5,我想问一下端游开了创意工坊是不是会影响成就的获取,,2024-12-22 21:06,Vivo X100s Pro
634401163,.,5,这游戏开始玩的时候很好玩，音乐也很好，我开辅助模式打通关之后也懒得关掉辅助模式尝试新的难度,2,2024-12-22 19:46,未提供
34558583,立刻有,1,2.4版本前的，动态摇杆那叫一个好使，现在的动态摇杆就是食，我特别不理解官方是不是没用手机玩过？就体验了手柄和键盘？好好的一个动作游戏，你硬是让每个玩家被迫玩固定摇杆，而且固定摇杆还不能调，还在角落里😂，真是大游戏卖的火，游戏都不带管的。圈子也优越感满满，一群人还菜就多练练张口就来，很少有推荐看攻略的，只会嘲讽。老样子，动态摇杆不改回来1星拿着。,6,2024-07-18 20:52,未提供
463178550,非酋民,4,就是手机操作体验没有电脑的好,,2024-12-22 15:16,Vivo Y78m
677847158,浩,1,我想问一下为啥之前也是在tap下载的 DLC也全买了  后面删了 重新下载回来就啥都没有了,3,2024-12-21 23:26,华为 Nova 5 Pro
3374221,柳绿:樱花,5,别买，有病毒😅,,2022-04-27 19:06,未提供
405848619,炮爷本爷,5,第一次玩这种游戏，dlc全都买了，很棒<br />🥊打击感：打怪的时候有顿挫感，很爽,2,2024-12-21 17:51,未提供
419748763,莫侯,5,"新手很难打，不熟悉boss攻击没关系,慢慢打或者直接开辅助模式，ok？",2,2024-12-21 17:04,Realme Q3 5G
594095719,Fiji,2,手感稀烂，摇杆和跳跃不灵敏,2,2024-12-21 15:36,Redmi K50 Ultra
587639180,飞光去时阖眼,5,手机上除了手感比较难受，乱码大概出现过5回，其他的方面都是不错的，爱听钟楼bgm，玩的时候记得云存档，不要像我一样。,2,2024-12-21 14:31,红米 K40S
99255471,手机用户99255471,5,我有一个问题，就是更新后人物一直闪烁，求大佬帮忙！,2,2024-12-21 10:18,HONOR ALP-AN00
420165588,抓一把饭塞你嘴里,5,之前把捆绑包买了，ios买过一次，安卓买过一次，两个端的捆绑包全没了😭😭😭😭😭,,2024-12-20 21:43,HONOR JDY-AN00
556575717,Him,4,"游戏剧情值得探索,耐玩性不太ok,希望多出一点Dlc",,2024-12-20 16:38,未提供
426167845,铅笔,4,优化不是很好，经常会有英文字母弹窗，还会卡在加载页面不动，其他没话说好玩,1,2022-01-06 16:12,未提供
396148433,酷鱼,5,家人们这款游戏难度大吗 适合手残党吗,,2024-12-20 06:20,三星Galaxy A55 5G
31281976,十年故人,1,背刺真恶心，真后悔没去买端游,1,2024-12-19 23:22,未提供
439760013,龍寒,5,兄弟们有知道为啥巨剪都有了，按流程来巨梳没有呢，是有什么触发机制吗,2,2024-03-20 11:01,未提供
603460525,ᝰ,5,孩子很喜欢吃🤓🤓🤓,,2024-12-19 22:34,华为ALT-AL10
48396458,平淡慵懒,1,移动方向键是我玩过游戏里最答辩的，别的还好,9,2024-10-22 16:16,未提供
17470667,熟悉的陌生人,5,手机刚更新完，咋啥也没有啊😦,1,2024-12-19 14:46,Vivo IQOO Neo7竞速版
11774227,流影,3,更新完，感觉手感好奇怪，有点卡顿的样子,1,2024-12-19 14:28,Blackshark SHARK KSR-A0
450968431,zz,3,跳跃键怎么有点钝 快速的连续摁两下 角色确只跳一下 希望快点修复,1,2024-12-19 13:33,未提供
630327224,小凡,5,所以今天就是把价格调整了一下出了一些小怪和皮肤，感觉没什么，毕竟已经通关不下百次，感觉没有新关卡和boss没意思,3,2024-12-19 11:13,iQOO 9
74653395,Thoth,3,音效bug还没修😓,3,2024-12-19 10:52,Oppo K9s
3133265,User3133265,5,我有复活啦，终于更新了，3.5版本期待太久了,2,2024-12-19 10:31,RealmeGT Neo5 240W
62064402,大陆神州,1,之前买的用taptap登录的DLC也全买了 现在只能用blibli登录了。找客服反应都在甩锅 把账号转移一下也行啊，吃相太难看了,5,2024-12-18 22:54,Honor Magic4
8031106,FRIDAY,5,白屏咋回事啊，是正常的吗,,2024-12-18 12:32,小米15
443268618,拆迁大队长,1,一年没玩你直接把我本体回收了是吧，我玩个锤子我玩,12,2024-12-18 10:35,小米Redmi K40
323711849,G红丨中A,5,这是一款极具影响力和魅力的游戏，具有多方面的特点和优势：<br />高度自由的创造性：<br />玩家在游戏中能自由地创造各种建筑、景观和设施等。无论是宏伟的城堡、现代化的都市，还是奇幻的仙境，都可以凭借想象力和创造力来构建。<br />这种创造性不仅带来乐趣，还能培养玩家的空间思维、设计能力和创新精神，让玩<br />家在虚拟世界中实现自己的创意梦想。丰富多样的玩法：<br />游戏玩法极为多样，除了建造，还包含生存模式，玩家需要在充满危险的环境中收集资源、制作工具、抵御怪物攻击，努力生存下去。<br />有冒险模式，玩家可以探索神秘的洞穴、遗迹，挑战强大的怪物，寻找珍贵的宝藏。<br />可以深入研究红石系统和指令，实现自动化装置和各种复杂的逻辑功能，例如制作自动门、陷阱、电梯等，为游戏增添更多科技感和味性。<br />支持多人联机，玩家能与朋友一起合作生存、共同建造，或者进行 PVP 对战等，增加了社交互动性。<br />强大的教育价值2:<br />在国外，一些学校将其运用到课堂教学中。它可以帮助玩家学习历史学、考古学、建筑学、数学等知识，拓展思维。<br />玩家在游戏中进行规划、设计和建造的过程，也能锻炼解决问题的能力、逻辑思维能力和团队协作能力。<br />持续的更新与拓展：游戏开发者会不断推出更新，添加新的内容、功能和玩法，保持游戏的新鲜感和吸引力。例如新的生物、方块、道具等，让玩家始终有新的探索和体验目标。,1,2024-01-16 23:45,未提供
417757964,Jasonly,5,终于要更新3.5了，手机终于是能跟上pc的脚步了，浑身蚂蚁爬,6,2024-12-18 00:44,iQOO Neo 5
7156513,User7156513,4,为什么我打王座之间的时候会出现闪白的情况啊，咋解决呀,,2024-12-17 17:31,小米15
10871452,一夜星空,5,太好了，终于要更新了😭,,2024-12-17 16:53,"Honor V7 Pro 11"""
637167238,磷光,5,五细胞只是开始,3,2024-12-17 14:19,小米 15 Pro
492114303,Hanabilmy,5,同类型游戏佼佼者<br />不是说工作室都放弃这个游戏了吗，现在居然有版本更新？好期待,2,2023-07-02 17:24,一加手机Ace 3
51495960,柯友安,4,不是我记得以前不是b站游戏啊 断制我都买完了没了？？,,2024-12-17 00:19,华为 nova7 SE
549614657,飞e～,5,希望可以搞个恢复存档的，手贱把存档删了从头开始了，刚把凯旋肝出来,,2024-12-15 15:27,未提供
689375700,清风点水,5,还行。实行的是买断制。,2,2024-12-15 09:44,未提供
637400815,mmmm,5,玩了两年，具体感觉非常不错，四十分钟不知不觉就过去了，每次玩着玩的就下课了😂,2,2024-12-13 01:43,RealmeGT Neo5
689662359,后浪,3,好玩，但是之前买过之后一段时间又要重新购买，不知道怎么回事,2,2024-12-12 19:48,Redmi  K70 Pro
33053637,手机用户33053637,4,伟大无需多言，虽然我没怎么体验过爽局，但是操作流畅，画面精美，豪玩爱玩,1,2024-12-12 19:34,iPhone 14 Pro Max
639389040,单机游戏玩家,5,最好玩的单机手游，没有之一😍,1,2024-12-12 13:23,华为P20 Pro
321045563,多娃,5,过去这么多年，反反复复的加了好几次，这类型的游戏，这游戏是最好的<br />🕹️耐玩性：,1,2024-12-10 18:12,iQOO Neo 5 活力版
5784978,卟       蕫 _(:з」,3,之前买了，现在又要重新买。有恢复购买，想问一下有知道在哪的吗,2,2024-12-09 15:10,iQOO Neo 5
592677030,是非头子,5,苹果手机玩过，换了小米14，再关注一波，账号不互通，就评论一下留个纪念。<br />只怪自己菜，开了辅助，也只能打到三细胞，最后无奈的看了抖音博主的五细胞结局，哦幺，这么折磨，话说空洞骑士才过了第一个结局，后面4个打不了一点，能打5的都是好样的。,2,2024-12-08 21:55,小米Xiaomi 14
377148466,凌云,5,能不能不要放弃细胞，再多做一点地图装备什么的。玩的不够过瘾,4,2024-12-08 18:05,Xiaomi Redmi Note 11 Pro
380932263,乐静,2,那个“挠挠”是啥啊 不会玩...,3,2024-12-08 03:01,TDTech TDT-MA01
425433375,。,3,出个蓝色皮肤😍,1,2024-12-07 21:46,Vivo V2314A
421115606,恋久,5,爱玩肉鸽的，这款游戏无脑入,1,2024-12-07 21:02,OPPO A32中国版
653435557,小岛ぁ六花,4,还行就是要钱,,2024-12-07 17:52,OPPO PEYM00
438429148,玖珄.,5,好玩确实很好玩但这是什么意思,,2024-12-07 01:28,Vivo V2314A
527649065,并䂊,1,游戏是好游戏，就是键位有点撒白,8,2024-12-06 14:18,小米Xiaomi 14
672928541,2,1,所以说为什么我号没了？,4,2024-12-06 11:22,未提供
480684961,。。,4,有谁知道这个情况该怎么搞,1,2024-12-06 01:42,Redmi Note 11T Pro
418978081,撞进夏日晚风,5,本体加全DLC根本不亏，冲就行<br />😵游戏难度：<br />难度有，但不多，纯休闲误入,2,2024-12-06 00:42,未提供
482509994,秋,1,我请问了我之前买的本体加全套大DLC你给我吃了?现在下回来你告诉我我没买本体?,11,2024-12-05 23:27,Vivo S18
474163401,莫过于一笑,5,这是咋了，正打着灯塔仨人嘞,,2024-12-04 21:20,Redmi K70 Ultra
59824008,梦,5,有大佬知道怎么练手柄吗？,,2024-12-04 08:16,未提供
1700516,永远太远,5,说实话，这不就是小骨么😌，小骨的操作没有这么流畅是真的，还是挺不错的，等打折吧,,2024-12-04 00:41,华为 Mate40 Pro
68009151,手机用户68009151,5,大神求解答，变异怎么都没有了,,2024-12-03 17:18,Vivo IQOO Neo9
338391262,血色醉人,4,想问大佬们五细胞怎么过呀😭,1,2024-12-03 01:30,OPPO PHM110
380097315,PE,5,宝子们，打折踢一下，谢谢谢谢,1,2024-12-02 17:23,未提供
23584669,User23584669,1,不是，我号为啥没了，重新下载回来结果号没了，云存档我也没删过，怎么就没了？,10,2022-02-04 17:12,Redmi K70 Ultra
432304444,•᷄ࡇ•᷅,3,好玩是好玩，但是，好久没登了，现在他好像给我号回收了，怎么办呀？π_π之前打过了5的，也买完了,1,2024-12-01 15:54,5G
647008090,李,5,好玩就是有点贵,3,2024-12-01 11:20,华为 nova 6 5G
389858889,人生若只如初见,2,手机操作一言难尽，很难让我继续玩下去,6,2024-11-30 20:16,一加手机Ace 3V
546067758,MbY凉拌汁,5,不做评价。战斗爽,2,2024-11-30 19:23,未提供
608585730,铁剑君,3,怎么回事,2,2024-11-30 10:36,OPPO Reno5 Pro 5G
364335320,JayChou,5,石磨怎么解锁，都四细胞还没解锁,,2024-11-30 06:07,Redmi K50
39384226,龙灵阳德明,3,2024年11月30日<br />不是各门你摇杆和报错真就一点都不修一下吗，咱停更了也别摆出一副停服了的样子好不好啊，致命坠落王后与海的内容我都怕跑着跑着就炸档了😅,6,2021-12-02 21:54,Redmi Note 12 Turbo
34206871,杠精说游,5,如果恶魔城DLC也能打折就好了,2,2022-11-01 09:28,Vivo IQOO Neo8
65643538,华子,3,全收集之后就没意思了,1,2024-11-28 12:29,红米 K30 Pro
428150110,长安,5,玩到后面就没啥意思了 刚开始玩确实挺不错的,1,2024-11-27 20:14,未提供
84367616,混子,4,体验还算不错，有点儿偏难针对新手,1,2024-11-27 19:12,红米K70E
56869440,元气泰拉我们肘,5,好玩，确实好玩，你说难玩吗？有官方外挂，觉得难的可以开辅助，很不错的游戏，但是，我还是很可惜，停更了,4,2024-11-26 18:14,Honor Play 40 Plus
330812598,小柴,3,挺好玩，挺经典的游戏，就是操作手感太拉，用不惯虚拟摇杆，固定摇杆位置太靠下，用起来很难受，然后不能调位置，操作着操作着没划对位置就立正了，挨一下陷阱，可吐了，这个问题挺久了，也不知道是不是反应的人比较少的问题，一直没改过。,3,2024-11-25 10:24,一加手机12
361518424,肆拾柒拾叁-,4,游戏非常不错，虽然是像素画风，但是游戏里的美术风格却一点都不敷衍，非常精美。游戏性也非常丰富，肉鸽的关卡设计，让你每一次玩都会有新的体验。<br />银行这一关我都快打完了，结果捡装备的时候突然闪退，重新进入之后发现进度全没了，要重头开始打。心态炸了。,2,2023-09-22 17:29,未提供
640455929,呦呦...,5,之前电脑上玩过,,2024-11-24 01:18,iPhone 14 Pro Max
682755036,Joker,5,真的值三十大洋,1,2024-11-23 15:28,华为P40 Pro
682762250,wuwuwu愧,1,我就想知道你移植了个什么 ，左右操作蹩脚的要死，设计的烂跳跃连个坡都上不去，就不能用点心,4,2024-11-21 21:33,三星Galaxy Z Flip3 5G
69935161,自由,5,说实话，我玩了这么久，看了很多肉鸽游戏，从来没有一款如果游戏能比这个更好玩。打击感爆棚，上手简单。手残党也能玩儿。,1,2024-11-21 21:29,华为HONOR 20
